%------------ channel flow grid5 label data
172,1.58489e-05,0,60,61,0
174,1.58489e-05,0,61,61,0
176,1.58489e-05,0,62,62,0
178,1.58489e-05,0,63,63,0
180,1.58489e-05,0,63,63,0
182,1.58489e-05,0,64,64,0
184,1.58489e-05,0,65,65,0
186,1.58489e-05,0,66,66,0
188,1.58489e-05,0,66,66,0
190,1.58489e-05,0,67,67,0
192,1.58489e-05,0,68,68,0
194,1.58489e-05,0,68,69,0
196,1.58489e-05,0,69,69,0
198,1.58489e-05,0,70,70,0
200,1.58489e-05,0,71,71,0
202,1.58489e-05,0,71,71,0
204,1.58489e-05,0,72,72,0
206,1.58489e-05,0,73,73,0
208,1.58489e-05,0,74,74,0
210,1.58489e-05,0,74,74,0
212,1.58489e-05,0,75,75,0
214,1.58489e-05,0,76,76,0
216,1.58489e-05,0,76,77,0
218,1.58489e-05,0,77,78,0
220,1.58489e-05,1,73,82,0
222,1.58489e-05,1,67,89,0
224,1.58489e-05,1,63,93,0
226,1.58489e-05,1,61,95,0
228,1.58489e-05,1,59,98,0
230,1.58489e-05,1,57,100,0
232,1.58489e-05,1,56,102,0
234,1.58489e-05,1,55,104,0
236,1.58489e-05,1,54,105,0
238,1.58489e-05,1,53,107,0
240,1.58489e-05,1,52,108,0
160,1.99526e-05,0,56,56,0
162,1.99526e-05,0,57,57,0
164,1.99526e-05,0,58,58,0
166,1.99526e-05,0,58,58,0
168,1.99526e-05,0,59,59,0
170,1.99526e-05,0,60,60,0
172,1.99526e-05,0,60,61,0
174,1.99526e-05,0,61,61,0
176,1.99526e-05,0,62,62,0
178,1.99526e-05,0,63,63,0
180,1.99526e-05,0,63,63,0
182,1.99526e-05,0,64,64,0
184,1.99526e-05,0,65,65,0
186,1.99526e-05,0,66,66,0
188,1.99526e-05,0,66,66,0
190,1.99526e-05,0,67,67,0
192,1.99526e-05,0,68,68,0
194,1.99526e-05,0,68,69,0
196,1.99526e-05,0,69,69,0
198,1.99526e-05,0,70,70,0
200,1.99526e-05,0,71,71,0
202,1.99526e-05,0,71,71,0
204,1.99526e-05,0,72,72,0
206,1.99526e-05,0,73,73,0
208,1.99526e-05,0,74,74,0
210,1.99526e-05,0,74,74,0
212,1.99526e-05,0,75,75,0
214,1.99526e-05,0,76,76,0
216,1.99526e-05,0,76,77,0
218,1.99526e-05,0,77,78,0
220,1.99526e-05,1,73,83,0
222,1.99526e-05,1,67,89,0
224,1.99526e-05,1,63,93,0
226,1.99526e-05,1,61,95,0
228,1.99526e-05,1,59,98,0
230,1.99526e-05,1,57,100,0
232,1.99526e-05,1,56,102,0
234,1.99526e-05,1,55,104,0
236,1.99526e-05,1,54,105,0
238,1.99526e-05,1,53,107,0
240,1.99526e-05,1,52,108,0
160,2.51189e-05,0,56,56,0
162,2.51189e-05,0,57,57,0
164,2.51189e-05,0,58,58,0
